TIME,V(OUT),V(IN1),V(IN2)
8.30605855e-10,6.99416163e-01,7.00000000e-01,0.00000000e+00
8.37673432e-10,6.99677341e-01,7.00000000e-01,0.00000000e+00
8.44741010e-10,6.99775231e-01,7.00000000e-01,0.00000000e+00
8.51808587e-10,6.99828489e-01,7.00000000e-01,0.00000000e+00
8.65943742e-10,6.99883777e-01,7.00000000e-01,0.00000000e+00
8.80078897e-10,6.99912120e-01,7.00000000e-01,0.00000000e+00
8.94214052e-10,6.99929163e-01,7.00000000e-01,0.00000000e+00
9.22484362e-10,6.99949391e-01,7.00000000e-01,0.00000000e+00
9.72484362e-10,6.99966304e-01,7.00000000e-01,0.00000000e+00
1.00000000e-09,6.99971603e-01,7.00000000e-01,0.00000000e+00
